sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CLEC2D,61.05193234669296,3.4592664228589447,-2.3743296622953536,-5.949416440505708,-6.948215038301725,-7.538956306840927,-1.369143487923369,-1.6215910402014961,-2.526410283038398,1.0358242667151625,3.4669088711505,-1.6518702406080903,0.01913445438448818,-0.9796555992454204,-1.2872053743425755,-3.684933523014109,-2.895774397991954,1.1627266075375715,-0.27821757464185864,-1.4697309115316144,0.3034302187711253,0.9668198143842852,-1.3112673596108757,1.128097732296027,0.11332551738674186,-2.2344429435268185,1.7907137141911715,0.1367445540971346,2.0702810526394204,1.3672156402889706,1.7516705174945997,-2.2933355418125743,3.4744352892030737,0.3873884014422441,1.1660892810033139,0.44560414873443616,-1.4689183066656364,-2.8770105795800847,0.22773536013335377,-0.013308347753936188,0.9521547998079599,-0.969003569508631,-0.4670849045405215,1.2679637594142683,-0.7923288931435137,-0.5004725113423891,0.03185579889420756,-1.1612913573792853,0.7815860644041046,1.89536775090237
CLEC2L,-110.8884902235205,-9.070298245551971,-19.587352073859172,-12.503606710905007,-0.2793807305901839,8.758478466427562,2.367511856681302,0.5842195445499548,-7.178997706967036,0.8094155097616591,-5.664894968600257,-2.826419178135301,13.329561886210854,-4.005429916050141,-3.387057797112829,-12.288950628814378,-0.42051234481758665,11.266968527015358,1.1889541003562563,2.221103893896061,2.1523098219498977,-3.7759514835249792,6.75225223722695,-2.9788994233235737,0.4663006897976584,4.797506007116261,1.792922626956308,8.487093705028709,2.3857588118948176,-0.8590901426048257,3.0238150861626383,1.2403004926247745,-4.064085609538911,-5.172398237856946,-6.042603780778961,9.320618465014062,0.18690512900459832,8.640233616750518,2.156287713893117,-1.0609431072053508,3.6594076799969946,-0.46883735879614624,4.410444278884522,-4.170201638572405,3.272374982351011,-0.1016784927470541,-2.337764456378441,5.934646000739984,-3.3650899181458938,-2.1149759346397294
CLEC3A,-129.10735272834657,2.7123385706836514,-3.564833036352897,15.543780313499408,9.68943826552337,-9.418947774189421,-7.605874145918951,-22.96554099803768,4.840942275943994,-13.498967210131163,-0.4351662713031811,-2.4257549171355874,-11.834122218334596,-3.569314165046944,-0.29670573347849977,-1.5807637071941796,-1.5156714238901798,2.4306235734493566,0.5791891004548383,1.6743829618831338,2.4362684891107964,0.29627710258256784,0.866284719412255,0.008402356726536763,-0.4067332338025504,4.934211750857845,-1.1923051062806145,-0.18975166658535855,-3.33602655751925,1.3185421103069805,-1.8421325908341035,2.970651900173156,-0.26096246480550117,-1.6629710989490438,0.373552003297928,1.192977477247934,-2.7887849006898713,-0.19741179688830054,1.2929711800219807,0.47794324853722486,-1.8489733350752147,-2.510076068861665,-5.810366562646179,2.5337681106572427,1.9830106724701098,0.5371692584270058,-1.0140033785313256,1.5945311232390535,5.765657961878986,-0.9330569007744329
CLEC3B,25.006820473151716,-18.03741100784057,20.1970458596929,15.891688823829666,-3.5286309610972557,1.9347330048857063,15.323379758289656,-7.185681830581119,-8.04817440833565,9.91745069927322,6.926531529277716,10.885175226154871,-7.410864652990526,-5.426476247680059,2.3300167425073606,-3.2760097343608066,2.571721278592262,13.255056290832039,-5.037646054850845,-2.3572533330887833,-7.002274365249546,5.067217768140041,1.5580114528081996,-3.8182297766787716,0.694899155703395,0.8704113504512525,-1.1848398739075796,2.5915705102274202,-1.8171344027632597,-2.259050767345569,-2.0503163233198225,-0.7929363264667734,-1.6985660522257062,3.052956385350159,-0.46381308529775334,-0.9611723768446467,2.9378315267118005,0.5730783753217853,0.9743980118541581,-2.609958765004622,2.8308842396986664,-1.2895834190960804,2.03819600566154,0.17713256420230183,1.9843342395218582,-1.4527064469890554,0.3612592068562777,-0.6775954771055316,-1.8353112289391624,1.2935649777062679
CLEC4A,-25.3999822071988,3.8273331241352,1.0037724099007357,2.7893901391753944,-20.319467810662534,0.8348682602133386,0.5980628140163597,-6.761729093812972,-9.553915293898026,3.7444411028364297,0.8004535369130801,-3.591027762873828,-5.8135304022341,4.102142298876736,-0.09164580590591144,-2.8141286555368663,0.3343440954630984,-3.8122242258800045,-2.7141455989290515,-0.6969495984597636,2.5679152543031334,-0.35310627793298444,-0.7548787821621508,0.7442647361915031,-0.7287359242705236,0.040961527120765256,-1.146639852458375,-0.5378025088919671,3.3706670320189,-0.18000030647153173,0.24684388515759556,0.2190187129008841,-0.36211499299292815,1.702095012827791,1.3740245876687511,1.5216897358795163,2.477163583276154,-0.2105575349230384,-0.3744582446187236,-3.145777980641304,-2.229073800231525,1.6586035878569356,-2.030556479383316,0.0598665893837497,-0.05870080311649805,0.9921561442271296,-0.9940493006908292,-0.2575125110416847,1.4611902961163077,1.9578133016962371
CLEC4C,-143.49457465624127,5.864487535626104,-0.5806086455291455,-1.3121563889321417,-7.562153728626614,-5.187209163457181,-2.36491271791512,-4.6722084233905425,-0.5823772974751908,2.6260048991896356,0.9000673260894164,-0.2534015419774505,-1.1212668376963357,0.7324383151367576,-1.0859444326682228,-3.1977696081797125,3.622560191588015,0.7465701363231007,0.13287366619774219,0.7817519627781866,-0.022515058168477008,-0.1752403207711216,-0.9050836977831525,0.5783558388207257,-1.7064768720253243,-0.9715645676750995,1.004473589430411,-0.07424939673891406,-1.1971346853259819,0.09514330404401455,0.35004093889498306,-1.2222195987236193,-0.749873024359807,1.6985971836839981,-0.6624403012998528,-1.0567471859621427,-1.1071479950569474,-0.33056200086362236,-1.0453761882354309,0.6518327827914117,-0.9774539502699976,-0.6239757508228133,0.9133026207020379,-0.17849799320517945,0.5443740038107193,-0.2718858816920958,-0.8484271672928362,-0.4270800033173756,0.4999964975407023,0.3671175457329859
CLEC4D,-122.70444517917052,10.96082514516082,-0.6168353250483578,-4.1656715900639565,-19.726080466608153,-3.649288301620899,-2.729803725784655,-2.56073365990449,-7.452931352936139,4.55069706915971,1.8512527719857004,-3.0064927630664546,5.514525748529075,7.958971870077383,-0.4109937983201096,-6.358057476415854,4.945317744818316,0.647540432957892,2.667338942724998,6.3012279450573425,4.540784459930861,7.975727843253878,-4.720248449990897,2.9917585558690094,4.840109157846938,-0.4723463086703629,-1.5853113170123403,-0.05818718789202894,1.9995871067666378,1.5453065039078189,-4.794833417030777,-2.1625780058590287,1.8120566679719368,1.9141848824303307,-1.8992228877173356,0.43389384309209145,-0.2615847970002469,0.11334849672766839,-1.1093642232637513,-0.7366433336425051,-0.9605484137372436,1.5561334736341341,-0.8273036955618499,-2.242500827983955,0.28869890423242256,2.8530652260722937,-0.8083172904408923,2.401195307684237,2.9423547601230733,1.0107295590704788
CLEC4E,-46.7644062325902,4.387376083605328,6.103535289422786,2.3657340301162795,-26.988583048836393,4.090402599990766,4.302467341205965,-0.8258309935258779,-13.984436055928843,4.897551433103849,2.4455354738469763,-8.334170242920731,-2.9919756886128837,6.431007901864985,-3.1588006468401075,-4.568561503583243,5.003989394264955,-5.773061029187246,-3.7465563855682125,4.350295742612977,0.3848797442001288,0.6843866442924228,-2.6234133528462014,1.0569653596614574,4.765794590455538,-0.010381128048938652,-4.277272788738817,2.8615896757138928,1.7322761035108603,-2.731885823142811,-5.8592198473023975,-7.498806602787777,0.011730555470910222,-0.9773834795080228,-0.435536131181168,-0.5572589664466846,3.02289432158423,-0.8112827893036496,-1.6832560959812708,-1.9826043221069625,-3.3465480904968583,1.0406264267516057,-1.6641228787969102,-5.542319293652052,2.9506621118409146,3.629457202935048,-1.9461738913436295,4.832499036862476,1.752592219813275,1.9976129200938402
CLEC4F,-96.23847196536138,-12.702982072681024,2.702648614706772,8.335653355857858,0.614780343509421,-1.7190385372486465,2.510489939950286,-5.051887580213711,-5.55986853312443,3.622531354713238,1.90578646057446,-9.564927419697097,0.8506287798676686,-9.10129619143216,-0.23668886150437005,-1.9733774123926608,-4.0105824528288325,2.166179028747843,1.8565745924707138,-3.8062158104559667,-2.0053350847433626,1.4245307322897416,-2.0173219523852968,4.651203295187159,-1.6457058225398074,-8.1405692138782,0.7051875041311901,0.9593674454402513,0.19579058509701106,2.3987347944491355,0.4892056649699676,-3.8606895625882833,0.030840831003534047,6.4851164587950585,0.49044382798952446,2.336470723349442,1.421301518335252,-2.5819562577635273,1.8172179869411085,-3.2672793871469135,-1.5362552160584793,-1.329312966076592,-3.360792240651105,3.473890502525596,-0.5458291524633548,0.5108160232444682,0.9093394097686719,-0.9277362820618454,-0.6174671134416153,2.16012726724566
CLEC4G,-116.46805287017384,1.6822209912915584,1.1404176722235746,-8.637831037113447,-10.949836920682998,6.005918616483289,7.030596576240507,-14.250128793562126,-6.328485519334804,10.540934437283607,2.2170879328073347,6.0921248237968815,2.357977183972477,-3.0130440485371692,-2.080804921802764,0.7330130964810049,5.177076682716608,5.8769164229774065,0.5010378225470983,4.087751071593166,7.72727895593352,4.373888312569972,-1.4225778706818997,3.33844457783874,-1.9327186269825034,0.3909055436605829,-1.5477711599793356,3.3190643187613857,0.530345365843821,1.8344914329572226,-4.127965767336688,-0.5672780283039683,-3.4612182286021453,-1.5790431727819263,-5.278773672992358,-0.6629152284130463,-1.5978753658881422,-0.21650215099359948,2.6973334210670004,2.356210093647239,8.346715570233865,-0.17085173501774772,0.9130893864206904,-2.8791632209198035,-2.1953732349130344,3.9832236662657605,-3.8052199488827254,-1.5928688797201356,-0.4473997450809907,4.62247881988674
CLEC4GP1,-130.08217013273145,-7.19738426419755,-1.8533056431588468,-4.232796287036623,-1.8102809414568077,-0.8737445103529625,4.731002426232225,-4.193111320307434,-6.694311066308347,2.246944376028323,3.724737276113728,3.0338371576069934,-0.2369045596717894,-2.537353090130548,2.5631648783244856,0.4129205459993306,0.5955422727543457,9.114250480279392,-3.0383084594544365,4.34260831808636,-0.2774041427413585,0.4330721749785187,-4.255249174740675,-1.2758902754917032,-1.1905930597885284,-2.0948643699004923,-2.7299767060580367,6.443058915496689,6.751538748147568,5.6082228628547215,2.913081315667594,-2.938717509579872,-6.530783363381512,-2.757333560545147,-0.5554044541652995,-4.388334361973609,-5.3259571307350555,3.0853065173018566,3.278804208078876,0.07210331882628931,3.197488380853744,-1.4644208914910453,3.103229748515009,-1.763449062878641,1.4389961382917222,3.3939107446526835,-3.5800517981155817,-1.1458838523840964,1.4576767097005503,0.8346686392266911
CLEC4M,-139.17245409347657,2.387371201709592,7.679796605240028,-3.362966169292781,-1.441645456232941,-1.6633272481235606,2.4871886203457447,-6.545567628301653,-1.070495005392455,5.557754364994954,-2.5287691737291924,2.2288566304509043,3.294095815921086,-0.8370573766659748,2.23744483087903,4.710112216347791,6.111965567941935,2.310843202226428,-3.0231557182309916,0.8909903345151476,0.7562510463129508,2.531856905133117,-3.9879281738537546,1.3684599950470417,-3.082771861207889,1.1172009958880604,-1.9575365012939314,2.3447687143372935,5.141048373229773,3.720651563945328,-2.4136951149976427,-2.707882319821912,-4.860712346542079,-0.49199887604906467,2.037520461985069,-3.80304811267602,-4.70703453237285,-2.8452723619765607,-1.946992851243933,-1.4719509893660117,-1.2481180272243884,-1.7968959168841985,0.50662593745181,-2.138472981571636,-4.938417924760708,5.162565648495154,-1.4529277541061456,2.654563120414307,-0.4834166702796496,-0.12249925509764308
CLEC5A,-23.14371149047256,16.794128369169158,-5.563778080643621,10.425726944400644,-24.975264533454286,-2.0592650267957624,2.1791991084959794,2.452118887711156,-5.592060665000835,-5.436488011267747,-11.403135851669951,-6.08517840526656,-8.61173365561286,7.514891186624593,-0.35773668645346907,8.933705666736856,-3.594647536910291,-11.244385956306076,-1.1762819173462846,-0.5735516966996625,8.934596617443344,0.7984309450547012,5.861496900467678,-0.24312251719578937,2.581891387615661,1.8811391873860543,-4.689639421893064,-5.160510326792655,2.465135259293788,-0.9832773271935707,3.502213126529506,7.005758544061813,-2.27535496683343,1.0363749698271858,0.7012553099554389,0.9245304859573422,1.4116690449357503,0.6162733080238576,-5.755281302070191,-3.17409016263709,-4.073941433870742,4.941862088125161,1.0848349653541094,-4.351616228898942,-0.7309489694501182,4.0040713043440626,0.5832169156051025,5.361831096963465,2.8615877112237125,-2.3856309424203617
CLEC6A,-136.8423944410576,9.573070491670117,-0.31747274331692293,0.09068109904315375,-10.94529697809278,-1.6486169843577687,-2.098577733254877,-2.210093981096627,-4.39419465405997,2.433661539120882,-1.977075287561927,-1.4239873714335325,1.8418382825082766,8.909508553605551,-0.7407659734776513,-5.702811797268804,5.501246712790356,-0.9825765914253071,0.507333949973519,3.3929928778457548,-2.009740131058178,1.6443389021935388,-4.698752158046273,1.809470305227226,-0.6746491962916191,-0.14318056572449983,-1.147757669668689,0.6417023988242397,1.4123835385979253,-0.1391595405896432,-2.5309507767938784,-2.235136724373998,1.3089464841857321,1.1686157606705292,0.17646109304132618,0.23454382587114497,-0.5739081477596248,-0.4881776504902853,-1.3252165997197531,-2.3154719009801927,-3.076284799758126,1.695552049361525,-0.10460443549799989,0.012407046917508047,-1.0725116823264313,0.04305546275329797,-1.9882289925701273,0.3644038962628927,1.222231631930461,0.9607532221081831
CLEC7A,14.992999398147939,12.900669136500445,-6.079977205741967,3.1635635358823047,-25.649294424895295,4.751441251444682,4.046940977167408,-5.182120743052647,-3.31898477686556,4.627859819206518,-4.163742080160244,-10.541353895097501,-4.813424929909766,4.643657703237142,0.08431007672680724,-3.7989832356385693,-0.12085719875960196,-5.795655660188961,-2.295394543236776,2.568826688731813,0.620657889577425,-0.43491760822877074,-1.9284273595580457,1.0850891184297988,-0.1680839545311815,-0.2148541901253796,-3.7311557266242503,-1.4866660665694968,2.4175226057266057,-1.3883395380395551,1.601970873216938,2.3989337590445277,-0.49182886860533465,0.7602461039341433,1.7579063722704265,0.9660182110012241,3.663610019743651,1.8861389813286766,-3.0584367824769014,-3.2384422726793143,-2.066615920605673,3.0617755336071233,-1.2214799512032752,0.34465545812972437,0.28214485023547936,3.961671327921425,-0.6032989621894658,2.1327134586153917,-0.14379245963973858,0.5227005790558665
CLEC9A,-98.60507544077205,-15.690123322844444,5.0093546967651355,3.2332772880527965,-16.726337208634913,-0.01877071882472893,2.2278179277751655,-4.484545007717695,-3.7732882861588912,9.589130871905498,6.045413523366605,-11.32981795353382,-6.391189898870502,-3.7652354849134,-8.776135379595166,-14.660966214996876,4.362568013507923,1.117632587381652,-0.6901469438033344,1.759353760113651,-2.039011750027158,1.7441221637861595,-6.89763853513911,2.498469474453371,-0.878563872866487,1.3842935160723087,4.572010111383833,-0.17073646984199095,3.4924375311372957,1.450131617438063,-0.14156411538578348,0.25256436768354307,-0.22660588694350334,0.8952692880608075,0.7937590732948413,2.5655683974161887,-0.5667571339082244,0.0888766245012338,0.26625449941207857,1.5798503370318688,-2.2087509635060263,1.696474664483344,-0.5524003250546201,0.202708826910402,-0.1231744539013322,-1.2626995007809236,-2.134588732985345,0.3197638046988316,-2.37832860422888,-0.4807460967250205
CLECL1,-91.7257919045239,5.816063616214371,4.100559970940168,0.18071426431443252,-23.942978336541586,-6.073250464346924,-4.0974951200376175,-8.425161709547407,-11.801243840522583,5.712845022891808,0.6671619444084117,-8.851800895533737,-6.055394008968792,-1.169647585017333,-4.219161519362669,-4.986314416502079,2.602979315339114,-5.035116436551629,-3.7498781993205403,1.1178418499710452,-0.795460376980119,-4.484037942244703,-1.3424362270541395,0.7366398327315008,1.4837507095785234,2.624450459439601,-1.2403297302021674,-0.17348427773128894,-0.210941454498642,1.3466378092748807,2.0858968797820734,-0.8662934883145446,1.5919133343578493,1.6548906061662838,1.7554348256829593,-0.05617833250851184,0.12979336585754886,-2.5264101840280304,-0.6001609046626059,1.2162774477887672,-0.032324602336234555,-0.8909683742985842,-0.9942527738252749,2.1840290820267945,-1.7514790324194378,-1.6063597443433684,-0.23254526445549048,-0.4235203163284239,-1.077422191666541,1.92247079863504
CLGN,-24.041754528051342,-18.895832062440427,-3.0758123690294856,6.076777209653076,25.45771997566069,-5.936497624589878,-10.745607429205581,-23.281201931667404,3.643340236769007,-6.648777906384723,-0.23941946417157314,-18.162646291280453,11.11795868588426,4.667446217757045,16.150877300403923,-0.12081278644507178,3.7740066243411796,-14.88067933310747,-12.883795511467921,-6.387266697875836,2.0564225162578595,-7.1570538898728335,-0.5311055461746883,-4.473676890609439,-4.071886041266135,1.9263668638692466,-0.46004236267930876,1.4235182192469285,-2.9925425806000545,5.65801680834535,5.4196738111166916,-0.2871432624286549,0.37905334621084275,3.709265787803708,-5.200581537794454,3.447977432376041,3.1466097936859345,0.47554968776047307,7.152156952466428,-3.282874321753964,4.421710259730746,-5.207739456432509,-6.710302853452521,-3.875533577263738,5.665721660451301,2.1107949362519705,4.6450898248439945,-0.6771789637376535,3.78826866867309,3.3433289997013764
CLIC1,151.4190800127246,16.343957764390787,4.224188204016403,-1.916693916088409,-0.6284473101502981,-3.8257192253551917,0.8818826526773283,1.8442423587944272,-5.198262969075127,-1.722799767193288,6.857404048886976,2.611836570303541,-2.512946001431171,3.303823124464199,-0.021258007191740258,2.663105494963221,0.5017034264767896,-1.1740251838400326,-1.9245222928341132,-1.92043844005732,2.8230946280275546,1.7503324747787867,2.0426090729817408,2.417556303739855,2.7508243136549395,1.5852987007791115,1.0595467229615656,-2.0342035447582707,-1.0734960629797978,-0.43540851622665694,1.171499506504297,2.4721085084864844,-1.5582941352229371,-0.012064559477833933,0.7197155775796448,-0.14630564426403708,1.2497311994456526,-2.1071084508394224,-0.2858011822925422,-0.1935138326664252,-0.1659405145840187,-0.14847076846825205,1.5324794863555737,-0.14576783343106467,0.29618548011376405,-1.0429509003014943,-0.5252545620720848,0.03297206784340357,-0.9406328451335381,-0.12380156287282036
CLIC2,32.03124759522631,2.5701602094601115,6.198450380556742,12.374747949077209,-16.93885408136401,-3.5144938283397744,6.315573026475475,-3.7667938824483325,-4.81429380742156,9.718081818840435,-4.656565396036709,6.441921016295265,-2.0505289686461223,2.675333069066364,0.7645934848599215,-5.5096652496486245,-2.4626683599708,1.5937844872296845,-5.257128574925223,-1.3982495744235466,-2.750571894359219,-0.7367619410549339,-1.5101841271282634,0.06123105702777667,2.9851649103116737,0.5552821591899132,-1.3135711048684164,2.985461719208067,-2.037490554931382,0.23008199935645424,0.6519300761639147,-1.4263828241571246,0.9342800557741245,-1.1452462188216839,2.5246611372774694,-1.4504798193952813,0.9213011746813793,-0.7520456548848704,0.1018232500641536,-0.6477553226199719,0.6450165586511554,0.4486398036040979,-1.2942705020915535,1.2491398241671035,1.8326418136144775,-1.0149255178602934,-0.706131977062994,-0.3396909547859469,-1.1124871212375667,0.6321952145230011
CLIC3,-11.277643264266844,41.39145266708814,-10.245047693992671,18.63050923254748,-3.243227669750611,-10.932039379972636,19.537183843066643,16.11436238634403,-18.620883442842462,18.416446603935544,-8.785471376799057,12.293672026949151,-6.709080106210602,-9.798021954367456,-5.66609981830576,1.8418193937195622,-6.5181373833543805,-4.836132856341818,1.5127275161248364,4.009054840620864,-1.1628792598675914,6.42752305204546,-1.298408358127515,-0.46778205973971426,-4.515476817844847,5.2888781320139815,6.44195311902333,3.35222011478231,-4.609576545518572,-4.020545628978408,0.2515209639074334,-0.7573651089331858,-1.2405536327601683,-3.8068304339691728,1.7121651378869542,-4.5974117933999015,2.8539097934314253,1.5284820347341264,-9.8734317463173,-4.184357713108553,5.053258953860607,-1.356153876258205,1.3288743415844622,1.4654438795438927,3.7123132603530475,-5.210728583122676,2.0569523018454174,0.8065334999827045,0.3412708523029641,-5.855187852962172
CLIC4,133.50641106155064,-8.215736790663438,0.8102557823265555,4.1272649926063565,-12.522929970715376,7.397616233582966,4.1223964127037425,-1.6786542384581313,5.345132496569681,-8.899852987173652,3.5250222817007932,-3.1956334812802334,1.9675079427542934,3.706188832255997,-2.888826712035833,3.849960756634741,0.12981528869268347,0.5929786570636894,-0.23988063688546046,-1.734934856648648,3.1595818035373844,-0.04550667608719893,-3.5051714995929886,1.3627478034304634,1.5318768052785858,0.6408349340048005,1.0101110256663175,2.080318708318023,-2.876661981017525,-2.8768280207217503,-1.9918844687931916,1.8579122558523746,1.25177291219054,0.3641935648496713,2.2336897213085876,1.311594327154707,0.11299983563743032,0.9694106607239755,-1.8875419852471687,-0.13044900433520346,-0.5000241365494348,-0.7233303578294962,-0.06083587351137367,-1.3632117816867422,-0.5036730152299158,1.9905196375874947,0.4310765436617727,1.015732950410406,0.026481172466098626,-0.10891920561505777
CLIC5,15.191980041282834,4.6684589678020805,14.20105151123144,27.204633832371442,-6.3053153005800455,7.150434595857719,-8.271661972635158,10.839001448260259,-13.462266103421431,5.040763487985303,-9.186946955389628,4.825133823872534,4.70688711295716,-2.4128199994392734,-5.139957979780283,1.883197865817414,8.437959141947537,2.381051382972738,-10.19327153079022,-5.358709597617,-4.445355106426589,5.926254443906415,-3.6400426563554644,1.0751233259847583,-13.196027897718837,-2.323568392145751,-2.829611197399813,3.5770812474968805,3.52865218137204,-2.351832495276824,-0.2802891354316866,-0.655288983007347,2.863272137946586,-2.7180326806608814,4.132589663230812,-4.540952925905402,1.8337156160805959,-4.914317465865096,4.245236342736399,-7.267805083327501,2.725529797906657,0.6526890846402568,5.075681333895163,1.534642157757962,3.2486567908904704,0.21528971330243665,2.1283513362010904,-2.378108381821338,0.6445872088230805,-3.7441130167000725
CLIC6,11.740720252044602,26.921687944341706,6.334541841980471,42.25079545881657,-0.29226962221161545,-8.578708234389405,4.825285530668973,4.932867868288305,-12.04169534924854,6.217563293126339,-7.953891959630948,-4.3671080971627525,1.1113798131824135,2.398940264119277,3.8458988331692168,-4.441753676972378,-3.0233288759090398,8.413643340817519,6.241900652444094,-3.798929277193299,3.2121802574826623,-10.457997083983566,1.0669256487406342,-4.41989884798806,1.0185831782206056,7.648177212724554,6.347138095734834,-2.1091182301481233,-4.261395269352132,-2.3890361601971475,0.9672624801269383,1.474473123614078,-3.043154777233792,0.5709776660302887,-1.452576568754981,1.0069705131140656,-2.161698735770978,1.9362642333036797,1.7216651884941554,4.834119509109466,5.6119442259217145,5.311501960348481,-7.4058551582215015,-4.881663389399934,-0.9680224116725652,1.6511253250666897,-1.7938603814258043,4.576361572355769,2.5278183140566886,5.438697917485604
CLINT1,111.16128575332112,4.449764547089303,4.545517032431245,-1.0895606121619612,-2.5516519326687366,1.3867006098834276,-5.507553086919862,2.7523776349635827,6.94603882253553,2.6808224523208555,-2.1389051458417225,0.6387104007935238,2.0865171713807733,-0.1505574623405634,2.0436676954804884,1.71487887719911,1.6790139480363615,-1.2508631976694755,-2.2033400124550964,0.7271905378714412,0.03183194133962052,-0.7359778750057172,-0.8339108275258987,-0.5889394814022784,0.9035379426929447,-0.07486470237365228,1.6665132426131462,-0.32975507868182186,0.06781518691299973,2.6891270608263325,1.0264434548678008,0.40601043670670917,0.8269010135180888,0.07537273008130844,1.1679123502815785,-1.4918141176563948,0.44516669955739313,-0.3180510871674833,-0.6687899338495777,0.3245997814101596,1.659474275253305,1.0832658658652552,0.26133865028243924,0.5423968001072065,0.5798871050869793,0.3844706635877226,0.18336607278900183,-0.26431978014722535,0.06401574017339819,0.7288922479900797
CLIP1,107.40505288040268,1.4957476432449457,-1.5973267974469636,1.9586939716456784,-2.086371593074429,0.1913161777206671,1.886174507665409,-0.5081240740817381,11.225492879659376,4.82333236788026,-1.7044725386147406,5.382989444047555,-1.545360548304582,0.7192322662084674,0.9640475393009604,0.3654272906709336,0.37634054647992643,-1.7921251501711841,2.0924527914809956,2.873239811401434,-0.05142779287178464,-0.6579128628484875,-5.150103191848026,-1.1215097083393575,2.0054186387639428,-0.47523176601201356,-2.5352783192029196,-0.11238463886173816,-0.9373217168736124,0.9098355539877818,0.7819837996606621,-0.010526038235469404,0.8694548045521117,-0.9947410431152155,-0.4580229751305062,-0.16566790488402663,-1.192837426137922,0.6829863969837416,-1.0851737564938186,-0.11708224588024942,0.5222027914095955,-0.12475320122594881,-0.46089228427266354,-0.019200855333146492,1.7483364444578873,-0.2526672895218055,1.645165040016365,0.8993925272028016,-1.2624949701511627,0.0018266517417855315
CLIP2,79.43744080072494,-17.518886760113123,-6.292715213570226,-9.314099557491687,-6.960890353058531,14.874926942281913,-7.132155075206454,8.487725375105375,-3.5848391603112932,-3.337937423119759,6.145162084270268,1.8237733065280208,-2.3539713548813297,-3.8379191872639495,-2.9686084775587185,5.007476793669543,0.4534107993186742,0.8092609839124326,4.198145897348724,0.596503092938048,1.7662916757464011,-0.9866119181673498,2.4180144849804828,-1.2092808955125662,-1.614507546350706,0.7542525043455351,-0.7730776838521521,-2.30568607687023,-0.019844996861914193,1.2419184921595703,-1.397430728420363,1.149951618527013,-2.549203934385326,2.65838364423008,-2.1598240498231007,0.35120656885289353,-0.9445040319866813,2.0048558149430216,0.6722332023247684,-0.7388791138434431,-3.3058606418005274,-0.7994872923279955,0.9256782535773314,1.8150753892844775,-0.8442509304956218,-2.0030583311461836,-0.7123837374381866,1.107449208138022,-1.4515687139935383,1.052033952986793
CLIP3,54.57185074176764,-33.859128248596,-12.898502200774885,6.057120155392293,-4.362098728145995,8.43580192590225,-1.4133044853848267,-2.2466185409505384,-11.32247102983917,-3.0178657293280597,3.3888885113519125,2.3026641689375005,4.577909631854439,-4.346786390776366,-0.6399237167727073,2.2905777268813323,-1.12902498483589,-3.195554536803999,0.9146945979091534,1.098382792865587,-0.6750141112227688,-1.2857541450317322,2.482610243126557,2.6043946720669595,-3.21913128715215,2.556792921767888,-0.37786561443358024,0.3281682595278064,-3.034071708194092,-1.3663186153725346,-0.5095724658564521,3.098985795450194,3.9617009289725735,1.4044680674926573,4.4139232303755875,3.6266785404257353,-2.130967347993654,1.114265299030934,1.566637998753211,1.059772430409035,-0.49260105168118584,-1.4949127313923793,-0.27226694925323525,2.2607575645266627,1.5189856184594994,-0.006763981366485628,0.9670717783363248,2.6588828367853505,0.27533404805098916,1.3726388222341326
CLIP4,54.41577389786392,-7.190900919542397,-10.69665625268652,7.406996725889046,-8.075593546282327,-1.9398372537286515,14.045524055172807,4.395138467631876,5.010667708506986,14.585193383357778,-4.2961490426694455,3.169941778538404,1.7224269298697512,-0.7238542451407282,4.755523518656563,2.9177826068163597,2.3669303783398385,-4.847257259661029,1.441429573508424,0.05987276648725741,3.572434929048213,-7.497758743216696,0.997801583021522,2.4267098873193222,2.5927622249774207,0.05876391671738153,-0.33715573089393364,3.40662136666922,0.6232283101724524,-0.7862511512671481,1.2388203076615745,-0.8854591856268041,1.6059871198114077,-2.341019457409531,-0.6247910902475343,1.019745462962378,-0.41768199556087715,-1.698952569021098,1.14433004202333,0.1717739270123432,-1.1889595084911329,0.49335079014010363,-1.3273832979723004,1.4300976544298758,4.5512614212785145,-0.006719520191124859,1.688594521368568,-2.893404799004208,-2.0596917108975394,0.9127819906376243
CLK1,97.91305956241271,-4.970540100183195,1.9307086147501178,-1.091911018807851,-1.318855044148522,-6.612003344323741,-2.518780972900118,0.8276566533599449,1.7714439430752864,4.803025069992847,1.8690358132675633,-1.0625946325579207,-0.9212380567107936,-5.871597162972593,2.552760320471122,-0.5678636883324691,-8.521641938396748,0.36549780881279037,0.47003789954831465,-1.9862436455932844,1.3008291377634487,-0.11954504413190156,-2.801851778727839,0.4944113390716007,2.5665285255252246,-2.872520784191784,-0.20339047277836592,0.6357460543704623,3.611009434191033,-1.0846589927605756,0.6128033781423757,-1.6176455402082217,1.9913616916927424,-0.48551795875977266,2.9711007823460287,1.2640607466139868,-0.296230567684023,-2.100285822399342,-0.2806687386892661,-0.5372106509990213,1.3490394821392206,0.836460775445022,-0.3546714460637438,-1.637839554173852,0.22535819725356243,1.9268305022233894,0.03689333405802512,0.47684111745938,0.12524424908924164,1.7357193760342382
